store_id,name,address_context_code,address_context_description,intersection_description,quadrant_code,quadrant_description,address_line1,address_line2,address_line3,city,region,state,postal_code,county,country_code,country,Product Name,Price,Price Per Count,Primary Location Name,Available Quantity,Order Pickup,Curbside,In Store
849,El Paso Central,M,Mailing,I-10 & Paisano Dr,NEC,NorthEast Corner,6001 W Gateway Blvd,,,El Paso,TX,Texas,79925-3416,El Paso,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,El Paso Central,10.0,IN_STOCK,IN_STOCK,IN_STOCK
923,Woodhaven,M,Mailing,West Rd & Allen Rd,SEC,SouthEast Corner,23555 Allen Rd,,,Woodhaven,MI,Michigan,48183-3381,Wayne,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Woodhaven,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
906,Garden City,M,Mailing,Kansas Ave & Crestway Dr,SWC,SouthWest Corner,2401 E Kansas Ave,,,Garden City,KS,Kansas,67846-6962,Finney,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Garden City,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1883,Vancouver Hazel Dell Ave,M,Mailing,NE Hazel Del Ave & NW 93th St,SEC,SouthEast Corner,8801 NE Hazel Dell Ave,,,Vancouver,WA,Washington,98665-8145,Clark,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Vancouver Hazel Dell Ave,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3405,Madison State Street,M,Mailing,N Lake St and State ST,,,610 State St,,,Madison,WI,Wisconsin,53703-1016,Dane,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Madison State Street,10.0,IN_STOCK,UNAVAILABLE,IN_STOCK
2465,Balboa,M,Mailing,State Hwy 274 & Genesee Ave,NEC,NorthEast Corner,5680 Balboa Ave,,,San Diego,CA,California,92111-2702,San Diego,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Balboa,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2565,Gastonia,M,Mailing,I-85 & Cox Rd,SWC,SouthWest Corner,425 Cox Rd,,,Gastonia,NC,North Carolina,28054-0610,Gaston,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Gastonia,10.0,IN_STOCK,IN_STOCK,IN_STOCK
731,Highland,M,Mailing,53rd Ave & US 41,NEC,NorthEast Corner,10451 Indianapolis Blvd,,,Highland,IN,Indiana,46322-3511,Lake,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Highland,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1233,Salisbury,M,Mailing,US 13 & Hampshire Rd,NEC,NorthEast Corner,125 E North Pointe Dr,,,Salisbury,MD,Maryland,21804-2283,Wicomico,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Salisbury,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2547,Palm Bay,M,Mailing,I-95 & Palm Bay Rd,NWC,NorthWest Corner,4305 Norfolk Pkwy,Ste 102,,Melbourne,FL,Florida,32904-8605,Brevard,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Palm Bay,10.0,IN_STOCK,IN_STOCK,IN_STOCK
865,Gurnee,M,Mailing,Hunt Club Rd & Grand Ave,SWC,SouthWest Corner,6601 Grand Ave,,,Gurnee,IL,Illinois,60031-4591,Lake,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Gurnee,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2136,Puyallup South,M,Mailing,Meridian Ave E & 160th St E,NEC,NorthEast Corner,10302 156Th St E,,,Puyallup,WA,Washington,98374-9321,Pierce,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Puyallup South,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1977,St Joseph,M,Mailing,N Belt Hwy & Cook Rd,NEC,NorthEast Corner,5201 N Belt Hwy,Ste H,,St. Joseph,MO,Missouri,64506-1297,Buchanan,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,St Joseph,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2006,Staten Island,M,Mailing,Veterans Rd W & Arthur Kill Rd,NEC,NorthEast Corner,2900 Veterans Rd W,,,Staten Island,NY,New York,10309-2500,Richmond,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Staten Island,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2123,South Jordan,M,Mailing,Bangerter Hwy & 11400 S,SEC,SouthEast Corner,11525 Parkway Plaza Dr,,,South Jordan,UT,Utah,84095-5605,Salt Lake,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,South Jordan,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
2089,Baton Rouge East,M,Mailing,I-12 & Millerville Rd,NEC,NorthEast Corner,2001 Millerville Rd,,,Baton Rouge,LA,Louisiana,70816-1408,East Baton Rouge Parish,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Baton Rouge East,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2065,Wellington South,M,Mailing,US 441 & Lantana Rd,NEC,NorthEast Corner,5900 State Rd 7,,,Lake Worth,FL,Florida,33449-5438,Palm Beach,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Wellington South,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1079,High Point,M,Mailing,Johnson & Mall Ring Rd,NEC,NorthEast Corner,1050 Mall Loop Rd,,,High Point,NC,North Carolina,27262-7656,Guilford,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,High Point,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
1193,Gaithersburg,M,Mailing,I-270 & I-370,SWC,SouthWest Corner,25 Grand Corner Ave,,,Gaithersburg,MD,Maryland,20878-7305,Montgomery,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Gaithersburg,10.0,IN_STOCK,IN_STOCK,IN_STOCK
879,Lincoln South,M,Mailing,Hwy 2 & S 56th,NEC,NorthEast Corner,5330 S 56th St,,,Lincoln,NE,Nebraska,68516-1833,Lancaster,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Lincoln South,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1177,Kansas City North,M,Mailing,US 169 & Barry Rd,NWC,NorthWest Corner,8420 N Madison Ave,,,Kansas City,MO,Missouri,64155-2777,Clay,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Kansas City North,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2087,Oak Lawn,M,Mailing,95th St & Keeler Ave,NEC,NorthEast Corner,4120 W 95th St,,,Oak Lawn,IL,Illinois,60453-2675,Cook,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Oak Lawn,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
1978,Graceland,M,Mailing,N High St & Morse Rd,NWC,NorthWest Corner,55 Graceland Blvd,,,Columbus,OH,Ohio,43214-7508,Franklin,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Graceland,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2485,D'Iberville,M,Mailing,I-10 & I-110,NWC,NorthWest Corner,3867 Promenade Pkwy,,,D'iberville,MS,Mississippi,39540-5363,Harrison,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,D'Iberville,7.0,IN_STOCK,IN_STOCK,IN_STOCK
2168,Wilson,M,Mailing,Airport Rd & Raleigh Rd,SEC,SouthEast Corner,3401 Raleigh Road Pkwy W,Ste 1A,,Wilson,NC,North Carolina,27896-8219,Wilson,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Wilson,1.0,IN_STOCK,IN_STOCK,IN_STOCK
2449,Waconia,M,Mailing,Hwy 5 & Airport Rd,SEC,SouthEast Corner,875 E Main St,,,Waconia,MN,Minnesota,55387-1081,Carver,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Waconia,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
921,Jackson,M,Mailing,Stonebrook Pl & US 45 Byp,SWC,SouthWest Corner,93 Stonebrook Pl,,,Jackson,TN,Tennessee,38305-3637,Madison,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Jackson,10.0,IN_STOCK,IN_STOCK,IN_STOCK
928,Niles,M,Mailing,Melvina Ave & Touhy Ave,NEC,NorthEast Corner,6150 W Touhy Ave,,,Niles,IL,Illinois,60714-4621,Cook,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Niles,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2119,Wadsworth,M,Mailing,I-76 & Akron Rd,SEC,SouthEast Corner,1183 Williams Reserve Blvd,,,Wadsworth,OH,Ohio,44281-9314,Medina,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Wadsworth,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1931,Forest Hill,M,Mailing,Chippenham Pky & Forest Hill,SEC,SouthEast Corner,7107 Forest Hill Ave,,,Richmond,VA,Virginia,23225-1501,Richmond City,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Forest Hill,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
2180,Monticello,M,Mailing,I-94 & Fenning Ave NE,NWC,NorthWest Corner,1447 E 7th St,,,Monticello,MN,Minnesota,55362-4666,Wright,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Monticello,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3343,Inglewood Florence and La Brea,M,Mailing,Florence Ave and La Brea Ave,SEC,SouthEast Corner,220 N. La Brea Ave,,,Inglewood,CA,California,90301,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Inglewood Florence and La Brea,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
856,Norfolk,M,Mailing,Center Dr & Market Lane,NEC,NorthEast Corner,1510 Market Ln,,,Norfolk,NE,Nebraska,68701-7328,Madison,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Norfolk,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
894,Joliet,M,Mailing,Stateville Rd & US 30,SEC,SouthEast Corner,2701 Plainfield Rd,,,Joliet,IL,Illinois,60435-1166,Will,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Joliet,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3309,West Lafayette State Street,M,Mailing,W. State St & Northwest Ave,NWC,NorthWest Corner,"300 W State St, Ste 100",,,West Lafayette,IN,Indiana,47906-3539,Tippecanoe,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,West Lafayette State Street,10.0,IN_STOCK,UNAVAILABLE,IN_STOCK
912,Chino Hills Grand Avenue,M,Mailing,Pipeline Ave & Grand Ave,NWC,NorthWest Corner,3944 Grand Ave,,,Chino,CA,California,91710-5422,San Bernardino,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Chino Hills Grand Avenue,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2531,Hammond,M,Mailing,I-12 & US Hwy 51/SW Railroad Ave,NWC,NorthWest Corner,2030 Hammond Square Dr,,,Hammond,LA,Louisiana,70403-6156,Tangipahoa Parish,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Hammond,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3384,Sacramento Midtown,M,Mailing,J St & 17th St,NEC,NorthEast Corner,1707 J St,,,Sacramento,CA,California,95811-3007,Sacramento,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Sacramento Midtown,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
696,Burlington,M,Mailing,Gilkey Rd & I-5,NEC,NorthEast Corner,199 Cascade Mall Dr,,,Burlington,WA,Washington,98233-3251,Skagit,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Burlington,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2342,Cedar Park,M,Mailing,US 183 & FM 1431,NEC,NorthEast Corner,1101 C-Bar Ranch Trl Lot #2,,,Cedar Park,TX,Texas,78613-7595,Williamson,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Cedar Park,10.0,IN_STOCK,IN_STOCK,IN_STOCK
861,Buffalo,M,Mailing,Hwy 55E & CSAH # 34,SEC,SouthEast Corner,1300 State Highway 55 NE,,,Buffalo,MN,Minnesota,55313-4321,Wright,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Buffalo,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1009,Sterling,M,Mailing,Rte 7 & Cascades Pkwy,SWC,SouthWest Corner,46201 Potomac Run Plz,,,Sterling,VA,Virginia,20164-6609,Loudoun,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Sterling,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1230,Boise Eagle Road,M,Mailing,Eagle Rd & Chinden Blvd,SEC,SouthEast Corner,6280 N Eagle Rd,,,Boise,ID,Idaho,83713-0955,Ada,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Boise Eagle Road,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2840,Valley Stream,M,Mailing,Green Acres & Sunrise Hwy,SEC,SouthEast Corner,500 W Sunrise Hwy,,,Valley Stream,NY,New York,11581-1001,Nassau,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Valley Stream,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2456,Otsego,M,Mailing,88th St NE & Parrish Ave NE,SEC,SouthEast Corner,15800 87th St NE,,,Otsego,MN,Minnesota,55330-6546,Wright,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Otsego,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1090,Augusta,M,Mailing,Wheeler Rd & I-520,NEC,NorthEast Corner,235 Robert C Daniel Jr Pkwy,,,Augusta,GA,Georgia,30909-0800,Richmond,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Augusta,10.0,UNAVAILABLE,UNAVAILABLE,IN_STOCK
2366,NE Polk County,M,Mailing,I-4 & US Hwy 27,SEC,SouthEast Corner,5000 Grandview Pkwy,,,Davenport,FL,Florida,33837-2300,Polk,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,NE Polk County,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2100,Center Township,M,Mailing,Rt 60 & Rt 18,NEC,NorthEast Corner,87 Wagner Rd,,,Monaca,PA,Pennsylvania,15061-2141,Beaver,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Center Township,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2843,Miami SW 104th Street,M,Mailing,US 1 & SW 104th St,NEC,NorthEast Corner,7800 SW 104th St,,,Miami,FL,Florida,33156-2631,Miami-Dade,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Miami SW 104th Street,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2166,Biddeford,M,Mailing,I-95 & Rt 111,SWC,SouthWest Corner,430 Mariner Way,,,Biddeford,ME,Maine,04005-9440,York,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Biddeford,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2018,Clovis NW,M,Mailing,Herndon Ave & N Willow Ave,NEC,NorthEast Corner,695 W Herndon Ave,,,Clovis,CA,California,93612-0104,Fresno,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Clovis NW,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
959,Clarksville,M,Mailing,Dunlop & US 79,NEC,NorthEast Corner,2823 Wilma Rudolph Blvd,,,Clarksville,TN,Tennessee,37040-5002,Montgomery,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Clarksville,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2469,Visalia North,M,Mailing,Dinuba Blvd & Riggin Ave,NEC,NorthEast Corner,3308 N Dinuba Blvd,,,Visalia,CA,California,93291-8718,Tulare,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Visalia North,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2161,Bainbridge,M,Mailing,Pettibone Rd & Aurora Rd,SEC,SouthEast Corner,18855 N Market Place Dr,,,Aurora,OH,Ohio,44202-8784,Geauga,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Bainbridge,10.0,IN_STOCK,IN_STOCK,IN_STOCK
733,Edwardsville,M,Mailing,Hwy 159 & Goshen Rd,NEC,NorthEast Corner,2350 Troy Rd,,,Edwardsville,IL,Illinois,62025-2584,Madison,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Edwardsville,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1062,Sand City,M,Mailing,Freemont Blvd & Hwy 1,SEC,SouthEast Corner,2040 California Ave,,,Sand City,CA,California,93955-3150,Monterey,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Sand City,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2438,San Marcos,M,Mailing,I-35 & McCarty Ln,NWC,NorthWest Corner,700 Barnes Dr,,,San Marcos,TX,Texas,78666-6187,Hays,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,San Marcos,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3229,Tribeca,M,Mailing,Greenwich & Murray,,,255 Greenwich St,,,New York,NY,New York,10007-2377,New York,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29,$0.40,Tribeca,5.0,IN_STOCK,UNAVAILABLE,IN_STOCK
302,Duarte,M,Mailing,Huntington Dr & Bradbury,SEC,SouthEast Corner,1050 Huntington Dr,,,Duarte,CA,California,91010-2475,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Duarte,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2138,Massaponax,M,Mailing,US 1 & US Hwy 17,SEC,SouthEast Corner,9785 Patriot Hwy,,,Fredericksburg,VA,Virginia,22407-9406,Spotsylvania,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Massaponax,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1022,Greenville,M,Mailing,Greenville Blvd & Evans St,NWC,NorthWest Corner,3040 S Evans St,,,Greenville,NC,North Carolina,27834-3176,Pitt,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Greenville,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2103,Dardenne Prairie,M,Mailing,Henke Rd & SR N,NEC,NorthEast Corner,7955 Highway N,,,Dardenne Prairie,MO,Missouri,63368-7382,St. Charles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Dardenne Prairie,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2425,Ridgmar,M,Mailing,Hwy 183 & Green Oaks Rd,NEC,NorthEast Corner,751 Alta Mere Dr,,,Fort Worth,TX,Texas,76116-1526,Tarrant,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Ridgmar,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3333,Bishops Corner,M,Mailing,N Main St & Hwy 44,NEC,NorthEast Corner,"333 N Main St, STE 10",,,West Hartford,CT,Connecticut,06117-2506,Hartford,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Bishops Corner,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
685,Palmdale,M,Mailing,"Ave ""P"" & 10th St",SEC,SouthEast Corner,39440 10th St W,,,Palmdale,CA,California,93551-3747,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Palmdale,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1958,Fontana North,M,Mailing,I-15 & Summit Ave,NEC,NorthEast Corner,15272 Summit Ave,,,Fontana,CA,California,92336-0231,San Bernardino,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Fontana North,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2056,Suwanee Peachtree Pkwy,M,Mailing,Brookwood Rd & Peachtree Pkwy,SEC,SouthEast Corner,2625 Peachtree Pkwy,,,Suwanee,GA,Georgia,30024-1048,Forsyth,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Suwanee Peachtree Pkwy,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2016,North Olmsted,M,Mailing,Brookpark & Great Northern,NEC,NorthEast Corner,24646 Brookpark Rd,,,North Olmsted,OH,Ohio,44070-3482,Cuyahoga,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,North Olmsted,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2069,Durham Renaissance Pkwy,M,Mailing,I-40 & Hwy 751,SEC,SouthEast Corner,8210 Renaissance Pkwy,,,Durham,NC,North Carolina,27713-6688,Durham,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Durham Renaissance Pkwy,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2796,Homewood,M,Mailing,Brookwood Blvd & Shades Creek Pkwy,SEC,SouthEast Corner,531 Brookwood Village,,,Homewood,AL,Alabama,35209-4501,Jefferson,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Homewood,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2479,LA Sunset,M,Mailing,Sunset & Western,SWC,SouthWest Corner,5500 W Sunset Blvd,,,Los Angeles,CA,California,90028-8522,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,LA Sunset,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2877,Glendale North Shore,M,Mailing,W Fountainview Dr & N Lyndell Ave,NWC,NorthWest Corner,5701 N Lydell Ave,,,Glendale,WI,Wisconsin,53217-4537,Milwaukee,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Glendale North Shore,8.0,IN_STOCK,IN_STOCK,IN_STOCK
2007,Lanham,M,Mailing,SR 450 & Lottsford Vista Rd,SEC,SouthEast Corner,10401 Martin Luther King Jr Hwy,,,Bowie,MD,Maryland,20720-4201,Prince George's,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Lanham,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2125,Omaha,M,Mailing,72nd & Dodge Rd,NWC,NorthWest Corner,7200 Dodge St,,,Omaha,NE,Nebraska,68114-3673,Douglas,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Omaha,10.0,IN_STOCK,IN_STOCK,IN_STOCK
824,McAllen,M,Mailing,US 83 Expwy & McColl Rd,SEC,SouthEast Corner,708 E Expressway 83,,,McAllen,TX,Texas,78503-1609,Hidalgo,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,McAllen,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3341,Champaign Campustown,M,Mailing,E Green St & S 6th St,SEC,SouthEast Corner,603 E Green St,,,Champaign,IL,Illinois,61820-5012,Champaign,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Champaign Campustown,10.0,IN_STOCK,UNAVAILABLE,IN_STOCK
1125,Golf Mill,M,Mailing,Evanston-Elgin Rd & Milwaukee Ave,SWC,SouthWest Corner,239 Golf Mill Ctr,,,Niles,IL,Illinois,60714-1237,Cook,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Golf Mill,9.0,IN_STOCK,IN_STOCK,IN_STOCK
